3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
3, 1
3, 1
3, 1
3, 1
3, 2
3, 2
3, 2
3, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 1
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
4, 2
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, X
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
5, 1
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 1
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 2
6, 1
6, 1
6, 1
